Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),20192021,2019-2021,million No,0.4,E,Estimated value,Official estimate integrated with FAO data
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),20192021,2019-2021,million No,0.4,E,Estimated value,Official estimate integrated with FAO data
FS,Suite of Food Security Indicators,275,Palestine,61322,Confidence interval: Upper bound,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),20192021,2019-2021,million No,0.4,E,Estimated value,Official estimate integrated with FAO data
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),20202022,2020-2022,million No,0.4,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),20202022,2020-2022,million No,0.4,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61322,Confidence interval: Upper bound,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),20202022,2020-2022,million No,0.5,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),20212023,2021-2023,million No,0.4,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),20212023,2021-2023,million No,0.3,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61322,Confidence interval: Upper bound,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),20212023,2021-2023,million No,0.5,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),20222024,2022-2024,million No,0.4,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),20222024,2022-2024,million No,0.4,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61322,Confidence interval: Upper bound,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),20222024,2022-2024,million No,0.5,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20142016,2014-2016,million No,,O,Missing value,
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20142016,2014-2016,million No,,O,Missing value,
FS,Suite of Food Security Indicators,275,Palestine,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20142016,2014-2016,million No,,O,Missing value,
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20152017,2015-2017,million No,,O,Missing value,
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20152017,2015-2017,million No,,O,Missing value,
FS,Suite of Food Security Indicators,275,Palestine,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20152017,2015-2017,million No,,O,Missing value,
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20162018,2016-2018,million No,0.4,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20162018,2016-2018,million No,0.4,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20162018,2016-2018,million No,0.4,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20172019,2017-2019,million No,0.4,E,Estimated value,Official estimate integrated with FAO data
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20172019,2017-2019,million No,0.4,E,Estimated value,Official estimate integrated with FAO data
FS,Suite of Food Security Indicators,275,Palestine,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20172019,2017-2019,million No,0.5,E,Estimated value,Official estimate integrated with FAO data
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20182020,2018-2020,million No,0.5,E,Estimated value,Official estimate integrated with FAO data
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20182020,2018-2020,million No,0.4,E,Estimated value,Official estimate integrated with FAO data
FS,Suite of Food Security Indicators,275,Palestine,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20182020,2018-2020,million No,0.5,E,Estimated value,Official estimate integrated with FAO data
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20192021,2019-2021,million No,0.5,E,Estimated value,Official estimate integrated with FAO data
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20192021,2019-2021,million No,0.4,E,Estimated value,Official estimate integrated with FAO data
FS,Suite of Food Security Indicators,275,Palestine,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20192021,2019-2021,million No,0.5,E,Estimated value,Official estimate integrated with FAO data
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.5,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.4,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20202022,2020-2022,million No,0.5,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20212023,2021-2023,million No,0.5,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20212023,2021-2023,million No,0.4,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61322,Confidence interval: Upper bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20212023,2021-2023,million No,0.5,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,6132,Value,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20222024,2022-2024,million No,0.5,E,Estimated value,Official estimate
FS,Suite of Food Security Indicators,275,Palestine,61321,Confidence interval: Lower bound,210081F,Number of moderately or severely food insecure female adults (million) (3-year average),20222024,2022-2024,million No,0.4,E,Estimated value,Official estimate
