Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2014","2014","%","5.427302","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2015","2015","million SLC","15684.8","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2015","2015","million USD","15684.8","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2015","2015","USD","3468.887432","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2015","2015","%","1.373422","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2015","2015","%","1.373422","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2016","2016","million SLC","17301.1","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2016","2016","million USD","17301.1","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","3734.5294","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2016","2016","%","10.304881","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2016","2016","%","10.304881","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2017","2017","million SLC","18257","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2017","2017","million USD","18257","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","3849.460518","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2017","2017","%","5.525082","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2017","2017","%","5.525082","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2018","2018","million SLC","19063.9","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2018","2018","million USD","19063.9","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","3930.220896","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2018","2018","%","4.419675","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2018","2018","%","4.419675","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2019","2019","million SLC","20164.7","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2019","2019","million USD","20164.7","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","4067.293992","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2019","2019","%","5.774264","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2019","2019","%","5.774264","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2020","2020","million SLC","18024.4","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2020","2020","million USD","18024.4","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","3555.324465","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2020","2020","%","-10.614093","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-10.614093","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2021","2021","million SLC","21736.3","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2021","2021","million USD","21736.3","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","4191.879195","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2021","2021","%","20.593751","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22011","Gross National Income","2021","2021","%","20.593751","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22011","Gross National Income","2022","2022","million SLC","23693","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22011","Gross National Income","2022","2022","million USD","23693","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22011","Gross National Income","2022","2022","USD","4465.936701","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22011","Gross National Income","2022","2022","%","9.001992","X","Figure from external organization",""
